trackLength,lap_distance,lap_time,Velocity kmph,throttle,brake,steering,gear,rpm,rpm_perc,world_position_X,world_position_Y
4323,3976.29,59.4267,205.15,0%,76%,0.599129,6,9184,70.65%,-728.771,24.8754
4323,3977.21,59.4433,203.47,0%,76%,0.660131,6,9162,70.48%,-728.84,25.8172
4323,3978.13,59.46,201.79,0%,76%,0.721133,6,9140,70.31%,-728.91,26.759
4323,3979.47,59.485,199.42,0%,74%,0.808279,6,9563.5,73.57%,-728.973,28.1371
4323,3980.8,59.51,197.05,0%,72%,0.895425,6,9987,76.82%,-729.036,29.5152
4323,3981.67,59.5267,195.69,0%,70%,0.895425,6,10003,76.95%,-729.05,30.4176
4323,3982.54,59.5433,194.32,0%,68%,0.895425,5,10019,77.07%,-729.065,31.32
4323,3983.4,59.56,192.96,0%,66%,0.895425,5,10035,77.19%,-729.08,32.2224
4323,3984.66,59.585,191.17,0%,41%,0.79085,5,9969.5,76.69%,-729.064,33.5432
4323,3985.92,59.61,189.38,0%,16%,0.686275,5,9904,76.18%,-729.049,34.864
4323,3986.74,59.627,188.86,0%,14%,0.665941,5,9879.33,75.99%,-729.016,35.7349
4323,3987.56,59.644,188.34,0%,11%,0.645607,5,9854.67,75.81%,-728.984,36.6058
4323,3988.39,59.661,187.82,0%,9%,0.625273,5,9830,75.62%,-728.951,37.4766
4323,3989.67,59.6855,187.07,0%,11%,0.62963,5,9790,75.31%,-728.871,38.7773
4323,3990.96,59.71,186.32,0%,12%,0.633987,5,9750,75.00%,-728.79,40.0779
4323,3991.87,59.7267,185.97,0%,9%,0.701525,5,9734,74.88%,-728.713,40.9279
4323,3992.78,59.7435,185.62,0%,6%,0.769063,5,9718,74.75%,-728.636,41.7778
4323,3993.69,59.7603,185.27,0%,3%,0.836601,5,9702,74.63%,-728.559,42.6277
4323,3994.6,59.777,184.92,0%,0%,0.90414,5,9686,74.51%,-728.482,43.4777
4323,3995.54,59.7937,184.69,0%,0%,0.936093,5,9673.33,74.41%,-728.38,44.3229
4323,3996.49,59.8103,184.45,0%,0%,0.968047,5,9660.67,74.31%,-728.279,45.1682
4323,3997.43,59.827,184.21,0%,0%,1,5,9648,74.22%,-728.177,46.0134
4323,3998.41,59.8438,183.95,0%,0%,1,5,9635,74.12%,-728.049,46.8496
4323,3999.4,59.8605,183.68,0%,0%,1,5,9622,74.02%,-727.921,47.6857
4323,4000.38,59.8773,183.41,0%,0%,1,5,9609,73.92%,-727.793,48.5219
4323,4001.37,59.894,183.15,0%,0%,1,5,9596,73.82%,-727.665,49.3581
4323,4002.41,59.9107,182.86,0%,0%,1,5,9580,73.69%,-727.504,50.1864
4323,4003.45,59.9273,182.57,0%,0%,1,5,9564,73.57%,-727.344,51.0147
4323,4004.49,59.944,182.28,0%,0%,1,5,9548,73.45%,-727.184,51.843
4323,4005.59,59.9607,182.16,9%,0%,1,5,9601.67,73.86%,-726.995,52.6628
4323,4006.7,59.9773,182.03,19%,0%,1,5,9655.33,74.27%,-726.807,53.4826
4323,4007.8,59.994,181.9,28%,0%,1,5,9709,74.68%,-726.618,54.3024
4323,4008.72,60.0074,181.83,29%,0%,1,5,9729.4,74.84%,-726.446,54.9545
4323,4009.64,60.0208,181.75,29%,0%,1,5,9749.8,75.00%,-726.275,55.6066
4323,4010.55,60.0342,181.67,30%,0%,1,5,9770.2,75.16%,-726.103,56.2588
4323,4011.47,60.0476,181.58,31%,0%,1,5,9790.6,75.31%,-725.932,56.9109
4323,4012.39,60.061,181.48,32%,0%,1,5,9811,75.47%,-725.76,57.563
4323,4013.43,60.0777,181.29,21%,0%,1,5,9702.33,74.63%,-725.524,58.3677
4323,4014.48,60.0943,181.08,11%,0%,1,5,9593.67,73.80%,-725.288,59.1723
4323,4015.52,60.111,180.86,0%,0%,1,5,9485,72.96%,-725.052,59.977
4323,4016.49,60.1277,180.42,0%,0%,1,5,9459.33,72.76%,-724.785,60.7677
4323,4017.46,60.1443,179.98,0%,0%,1,5,9433.67,72.57%,-724.518,61.5584
4323,4018.44,60.161,179.52,0%,0%,1,5,9408,72.37%,-724.251,62.3491
4323,4019.34,60.1777,179.12,0%,0%,1,5,9386.75,72.21%,-723.943,63.118
4323,4020.25,60.1945,178.73,0%,0%,1,5,9365.5,72.04%,-723.634,63.8869
4323,4021.16,60.2113,178.33,0%,0%,1,5,9344.25,71.88%,-723.326,64.6558
4323,4022.07,60.228,177.92,0%,0%,1,5,9323,71.72%,-723.017,65.4247
4323,4023.36,60.253,177.37,0%,0%,1,5,9293,71.48%,-722.518,66.5523
4323,4024.65,60.278,176.8,0%,0%,1,5,9263,71.25%,-722.018,67.6799
4323,4025.48,60.2947,176.4,0%,0%,1,5,9242.33,71.09%,-721.662,68.4184
4323,4026.32,60.3113,176,0%,0%,1,5,9221.67,70.94%,-721.307,69.1569
4323,4027.15,60.328,175.6,0%,0%,1,5,9201,70.78%,-720.951,69.8953
4323,4028.27,60.353,175.06,0%,0%,1,5,9171.5,70.55%,-720.377,70.9665
4323,4029.39,60.378,174.5,0%,0%,1,5,9142,70.32%,-719.804,72.0376
4323,4030.39,60.4003,174.07,0%,0%,1,5,9119,70.15%,-719.256,72.9638
4323,4031.39,60.4227,173.64,0%,0%,1,5,9096,69.97%,-718.708,73.8901
4323,4032.39,60.445,173.21,0%,0%,1,5,9073,69.79%,-718.161,74.8163
4323,4033.89,60.478,172.59,2%,0%,1,5,9043,69.56%,-717.302,76.1679
4323,4034.89,60.5003,172.42,18%,0%,1,5,9064.67,69.73%,-716.7,77.0437
4323,4035.9,60.5227,172.24,34%,0%,1,5,9086.33,69.89%,-716.098,77.9195
4323,4036.9,60.545,172.05,51%,0%,1,5,9108,70.06%,-715.496,78.7953
4323,4037.67,60.5617,172.72,67%,0%,1,5,9172,70.55%,-715.016,79.4379
4323,4038.43,60.5783,173.39,84%,0%,1,5,9236,71.05%,-714.536,80.0805
4323,4039.19,60.595,174.06,100%,0%,1,5,9300,71.54%,-714.055,80.7231
4323,4040.23,60.617,175,100%,0%,1,5,9357,71.98%,-713.376,81.568
4323,4041.27,60.639,175.93,100%,0%,1,5,9414,72.42%,-712.697,82.4129
4323,4042.31,60.661,176.86,100%,0%,1,5,9471,72.85%,-712.018,83.2579
4323,4043.5,60.686,177.92,100%,0%,1,5,9523,73.25%,-711.212,84.1926
4323,4044.69,60.711,178.98,100%,0%,1,5,9575,73.65%,-710.406,85.1272
4323,4045.5,60.7277,179.64,100%,0%,1,5,9634.33,74.11%,-709.843,85.7416
4323,4046.31,60.7443,180.3,100%,0%,1,5,9693.67,74.57%,-709.28,86.3559
4323,4047.12,60.761,180.96,100%,0%,1,5,9753,75.02%,-708.716,86.9703
4323,4048.21,60.7833,181.86,100%,0%,1,5,9791.67,75.32%,-707.926,87.7724
4323,4049.31,60.8057,182.77,100%,0%,1,5,9830.33,75.62%,-707.137,88.5745
4323,4050.4,60.828,183.68,100%,0%,1,5,9869,75.92%,-706.347,89.3767
4323,4051.65,60.853,184.71,100%,0%,1,5,9908,76.22%,-705.414,90.2594
4323,4052.9,60.878,185.74,100%,0%,1,5,9947,76.52%,-704.48,91.1421
4323,4053.74,60.8947,186.39,100%,0%,1,5,9989.75,76.84%,-703.832,91.7151
4323,4054.58,60.9115,187.03,100%,0%,1,5,10032.5,77.17%,-703.183,92.2881
4323,4055.42,60.9282,187.68,100%,0%,1,5,10075.2,77.50%,-702.534,92.8612
4323,4056.27,60.945,188.32,100%,0%,1,5,10118,77.83%,-701.885,93.4342
4323,4057.55,60.97,189.3,100%,0%,1,5,10174,78.26%,-700.868,94.2763
4323,4058.84,60.995,190.27,100%,0%,1,5,10230,78.69%,-699.851,95.1184
4323,4059.7,61.0117,190.79,93%,0%,1,5,10244.7,78.81%,-699.155,95.6622
4323,4060.57,61.0283,191.3,87%,0%,1,5,10259.3,78.92%,-698.458,96.206
4323,4061.43,61.045,191.82,80%,0%,1,5,10274,79.03%,-697.762,96.7498
4323,4062.59,61.0673,192.63,87%,0%,1,5,10331,79.47%,-696.797,97.4497
4323,4063.76,61.0897,193.43,93%,0%,1,5,10388,79.91%,-695.832,98.1496
4323,4064.92,61.112,194.23,100%,0%,1,5,10445,80.35%,-694.867,98.8496
4323,4065.81,61.1287,194.82,100%,0%,1,5,10493,80.72%,-694.117,99.3536
4323,4066.69,61.1453,195.4,100%,0%,1,5,10541,81.08%,-693.367,99.8576
4323,4067.57,61.162,195.99,100%,0%,1,5,10589,81.45%,-692.617,100.362
4323,4068.47,61.1787,196.54,100%,0%,1,5,10643.5,81.87%,-691.843,100.847
4323,4069.36,61.1955,197.08,99%,0%,1,5,10698,82.29%,-691.069,101.332
4323,4070.26,61.2122,197.62,99%,0%,1,5,10752.5,82.71%,-690.295,101.817
4323,4071.15,61.229,198.17,99%,0%,1,5,10807,83.13%,-689.521,102.302
4323,4072.51,61.254,198.98,99%,0%,1,5,10835.5,83.35%,-688.325,102.998
4323,4073.86,61.279,199.8,99%,0%,1,5,10864,83.57%,-687.129,103.694
4323,4074.77,61.2957,200.31,100%,0%,0.965142,5,10902.7,83.87%,-686.311,104.137
4323,4075.68,61.3123,200.82,100%,0%,0.930283,5,10941.3,84.16%,-685.494,104.58
4323,4076.59,61.329,201.32,100%,0%,0.895425,5,10980,84.46%,-684.677,105.023
4323,4077.51,61.3457,201.83,99%,0%,0.764706,5,11003,84.64%,-683.839,105.444
4323,4078.43,61.3623,202.34,98%,0%,0.633987,5,11026,84.82%,-683,105.865
4323,4079.34,61.379,202.85,97%,0%,0.503268,5,11049,84.99%,-682.162,106.286
4323,4080.26,61.3955,203.32,97%,0%,0.377451,5,11070.8,85.16%,-681.304,106.681
4323,4081.19,61.412,203.79,98%,0%,0.251634,5,11092.5,85.33%,-680.447,107.076
4323,4082.11,61.4285,204.27,99%,0%,0.125817,5,11114.2,85.49%,-679.589,107.472
4323,4083.03,61.445,204.74,100%,0%,0,5,11136,85.66%,-678.732,107.867
4323,4084.42,61.47,205.32,81%,0%,-0.0729847,5,11124.5,85.57%,-677.416,108.424
4323,4085.81,61.495,205.9,63%,0%,-0.145969,5,11113,85.48%,-676.101,108.981
4323,4086.74,61.512,206.3,74%,0%,-0.224401,5,11166.7,85.90%,-675.21,109.331
4323,4087.67,61.529,206.71,86%,0%,-0.302832,5,11220.3,86.31%,-674.319,109.681
4323,4088.6,61.546,207.11,98%,0%,-0.381264,5,11274,86.72%,-673.428,110.031
4323,4089.54,61.5627,207.71,99%,0%,-0.378359,5,11287,86.82%,-672.521,110.362
4323,4090.48,61.5793,208.31,99%,0%,-0.375454,5,11300,86.92%,-671.615,110.692
4323,4091.42,61.596,208.9,100%,0%,-0.372549,5,11313,87.02%,-670.708,111.022
4323,4092.37,61.6127,209.62,100%,0%,-0.358025,5,11265.7,86.66%,-669.785,111.333
4323,4093.31,61.6293,210.34,100%,0%,-0.3435,5,11218.3,86.29%,-668.862,111.643
4323,4094.26,61.646,211.05,100%,0%,-0.328976,5,11171,85.93%,-667.94,111.954
4323,4095.21,61.6625,211.69,100%,0%,-0.283224,5,11193.2,86.10%,-667,112.248
4323,4096.17,61.679,212.32,100%,0%,-0.237473,5,11215.5,86.27%,-666.06,112.542
4323,4097.13,61.6955,212.95,100%,0%,-0.191721,5,11237.8,86.44%,-665.12,112.835
4323,4098.09,61.712,213.58,100%,0%,-0.145969,5,11260,86.62%,-664.181,113.129
4323,4099.54,61.737,214.48,100%,0%,-0.0729847,5,11306,86.97%,-662.755,113.561
4323,4100.99,61.762,215.38,100%,0%,0,5,11352,87.32%,-661.329,113.992
4323,4101.97,61.7787,215.97,100%,0%,0,5,11382.3,87.56%,-660.371,114.281
4323,4102.95,61.7953,216.56,100%,0%,0,5,11412.7,87.79%,-659.412,114.57
4323,4103.93,61.812,217.14,100%,0%,0,5,11443,88.02%,-658.454,114.859
4323,4104.92,61.8287,217.72,100%,0%,0,5,11473,88.25%,-657.487,115.15
4323,4105.92,61.8453,218.3,100%,0%,0,5,11503,88.48%,-656.519,115.442
4323,4106.91,61.862,218.87,100%,0%,0,5,11533,88.72%,-655.552,115.733
4323,4107.92,61.8787,219.43,100%,0%,0,5,11562,88.94%,-654.576,116.028
4323,4108.92,61.8955,220,100%,0%,0,5,11591,89.16%,-653.6,116.323
4323,4109.93,61.9123,220.56,100%,0%,0,5,11620,89.38%,-652.623,116.618
4323,4110.93,61.929,221.12,100%,0%,0,5,11649,89.61%,-651.647,116.913
4323,4111.94,61.9457,221.66,100%,0%,0,5,11676.7,89.82%,-650.664,117.21
4323,4112.96,61.9623,222.21,100%,0%,0,5,11704.3,90.03%,-649.68,117.507
4323,4113.97,61.979,222.75,100%,0%,0,5,11732,90.25%,-648.697,117.805
4323,4114.79,61.9924,223.18,100%,0%,0,5,11753.8,90.41%,-647.902,118.045
4323,4115.61,62.0058,223.6,100%,0%,0,5,11775.6,90.58%,-647.107,118.286
4323,4116.44,62.0192,224.02,100%,0%,0,5,11797.4,90.75%,-646.312,118.526
4323,4117.26,62.0326,224.45,100%,0%,0,5,11819.2,90.92%,-645.517,118.767
4323,4118.08,62.046,224.87,100%,0%,0,5,11841,91.08%,-644.721,119.007
4323,4119.11,62.0627,225.16,100%,0%,-0.00217861,5,11343.3,87.26%,-643.725,119.309
4323,4120.14,62.0793,225.46,100%,0%,-0.00435722,6,10845.7,83.43%,-642.728,119.61
4323,4121.17,62.096,225.75,100%,0%,-0.00653583,6,10348,79.60%,-641.732,119.912
4323,4122.21,62.1127,226.27,100%,0%,-0.0472039,6,10373.3,79.79%,-640.726,120.216
4323,4123.25,62.1293,226.79,100%,0%,-0.0878721,6,10398.7,79.99%,-639.721,120.52
4323,4124.29,62.146,227.31,100%,0%,-0.12854,6,10424,80.18%,-638.716,120.825
4323,4125.34,62.1627,227.83,100%,0%,-0.131445,6,10446.7,80.36%,-637.703,121.132
4323,4126.39,62.1793,228.34,100%,0%,-0.13435,6,10469.3,80.53%,-636.691,121.44
4323,4127.44,62.196,228.86,100%,0%,-0.137255,6,10492,80.71%,-635.679,121.747
4323,4128.5,62.2127,229.36,100%,0%,-0.189542,6,10515,80.88%,-634.662,122.058
4323,4129.55,62.2293,229.86,100%,0%,-0.24183,6,10538,81.06%,-633.645,122.368
4323,4130.61,62.246,230.37,100%,0%,-0.294118,6,10561,81.24%,-632.627,122.679
4323,4131.68,62.2627,230.87,100%,0%,-0.263617,6,10583.5,81.41%,-631.604,122.996
4323,4132.75,62.2795,231.37,100%,0%,-0.233115,6,10606,81.58%,-630.58,123.313
4323,4133.82,62.2962,231.87,100%,0%,-0.202614,6,10628.5,81.76%,-629.556,123.63
4323,4134.89,62.313,232.36,100%,0%,-0.172113,6,10651,81.93%,-628.533,123.947
4323,4135.7,62.3255,232.73,100%,0%,-0.129085,6,10668.2,82.06%,-627.76,124.189
4323,4136.51,62.338,233.09,100%,0%,-0.0860566,6,10685.5,82.20%,-626.988,124.431
4323,4137.32,62.3505,233.45,100%,0%,-0.0430283,6,10702.8,82.33%,-626.215,124.673
4323,4138.13,62.363,233.81,100%,0%,0,6,10720,82.46%,-625.443,124.915
4323,4139.22,62.3797,234.29,100%,0%,0,6,10741.2,82.63%,-624.405,125.243
4323,4140.3,62.3965,234.76,100%,0%,0,6,10762.5,82.79%,-623.366,125.571
4323,4141.39,62.4132,235.24,100%,0%,0,6,10783.8,82.95%,-622.328,125.899
4323,4142.48,62.43,235.72,100%,0%,0,6,10805,83.12%,-621.29,126.227
4323,4143.57,62.4467,236.18,100%,0%,0,6,10825.7,83.27%,-620.246,126.559
4323,4144.67,62.4633,236.65,100%,0%,0,6,10846.3,83.43%,-619.202,126.891
4323,4145.76,62.48,237.11,100%,0%,0,6,10867,83.59%,-618.158,127.222
4323,4146.64,62.4932,237.48,100%,0%,0,6,10883.6,83.72%,-617.316,127.49
4323,4147.53,62.5064,237.85,100%,0%,0,6,10900.2,83.85%,-616.474,127.758
4323,4148.41,62.5196,238.22,100%,0%,0,6,10916.8,83.98%,-615.632,128.026
4323,4149.29,62.5328,238.6,100%,0%,0,6,10933.4,84.10%,-614.79,128.294
4323,4150.17,62.546,238.97,100%,0%,0,6,10950,84.23%,-613.948,128.562
4323,4151.28,62.5627,239.43,100%,0%,0,6,10971,84.39%,-612.892,128.899
4323,4152.39,62.5793,239.89,100%,0%,0,6,10992,84.55%,-611.836,129.235
4323,4153.49,62.596,240.36,100%,0%,0,6,11013,84.72%,-610.781,129.572
4323,4154.61,62.613,240.82,100%,0%,0,6,11035,84.88%,-609.716,129.912
4323,4155.72,62.63,241.29,100%,0%,0,6,11057,85.05%,-608.652,130.251
4323,4156.84,62.647,241.76,100%,0%,0,6,11079,85.22%,-607.588,130.591
4323,4157.74,62.6602,242.14,100%,0%,0,6,11096.6,85.36%,-606.729,130.865
4323,4158.64,62.6734,242.52,100%,0%,0,6,11114.2,85.49%,-605.87,131.139
4323,4159.54,62.6866,242.9,100%,0%,0,6,11131.8,85.63%,-605.012,131.414
4323,4160.44,62.6998,243.28,100%,0%,0,6,11149.4,85.76%,-604.153,131.688
4323,4161.34,62.713,243.66,100%,0%,0,6,11167,85.90%,-603.294,131.962
4323,4162.47,62.7297,244.13,100%,0%,0,6,11188,86.06%,-602.217,132.307
4323,4163.6,62.7463,244.6,100%,0%,0,6,11209,86.22%,-601.141,132.651
4323,4164.73,62.763,245.06,100%,0%,0,6,11230,86.38%,-600.064,132.995
4323,4165.58,62.7755,245.41,100%,0%,0,6,11245.5,86.50%,-599.25,133.255
4323,4166.44,62.788,245.75,100%,0%,0,6,11261,86.62%,-598.435,133.515
4323,4167.29,62.8005,246.1,100%,0%,0,6,11276.5,86.74%,-597.621,133.776
4323,4168.15,62.813,246.44,100%,0%,0,6,11292,86.86%,-596.807,134.036
4323,4169.29,62.8298,246.89,100%,0%,0,6,11312.5,87.02%,-595.717,134.385
4323,4170.43,62.8465,247.34,100%,0%,0,6,11333,87.18%,-594.627,134.733
4323,4171.58,62.8633,247.79,100%,0%,0,6,11353.5,87.33%,-593.537,135.082
4323,4172.72,62.88,248.24,100%,0%,0,6,11374,87.49%,-592.447,135.43
4323,4173.58,62.8925,248.58,100%,0%,0,6,11389,87.61%,-591.624,135.694
4323,4174.45,62.905,248.91,100%,0%,0,6,11404,87.72%,-590.801,135.957
4323,4175.31,62.9175,249.24,100%,0%,0,6,11419,87.84%,-589.978,136.221
4323,4176.18,62.93,249.57,100%,0%,0,6,11434,87.95%,-589.155,136.484
4323,4177.34,62.9468,250,100%,0%,0,6,11454,88.11%,-588.05,136.838
4323,4178.5,62.9635,250.44,100%,0%,0,6,11474,88.26%,-586.944,137.191
4323,4179.66,62.9803,250.87,100%,0%,0,6,11494,88.42%,-585.839,137.545
4323,4180.82,62.997,251.3,100%,0%,0,6,11514,88.57%,-584.734,137.899
4323,4181.69,63.0095,251.62,100%,0%,0,6,11528.5,88.68%,-583.9,138.166
4323,4182.57,63.022,251.94,100%,0%,0,6,11543,88.79%,-583.066,138.433
4323,4183.44,63.0345,252.26,100%,0%,0,6,11557.5,88.90%,-582.232,138.7
4323,4184.32,63.047,252.57,100%,0%,0,6,11572,89.02%,-581.398,138.967
4323,4185.26,63.0604,252.91,100%,0%,0.027451,6,11586.8,89.13%,-580.504,139.253
4323,4186.2,63.0738,253.24,100%,0%,0.054902,6,11601.6,89.24%,-579.609,139.54
4323,4187.14,63.0872,253.57,100%,0%,0.082353,6,11616.4,89.36%,-578.715,139.826
4323,4188.08,63.1006,253.9,100%,0%,0.109804,6,11631.2,89.47%,-577.82,140.113
4323,4189.01,63.114,254.24,100%,0%,0.137255,6,11646,89.58%,-576.926,140.399
4323,4190.19,63.1307,254.64,100%,0%,0.169208,6,11664,89.72%,-575.802,140.758
4323,4191.37,63.1473,255.05,100%,0%,0.201162,6,11682,89.86%,-574.677,141.117
4323,4192.55,63.164,255.45,100%,0%,0.233115,6,11700,90.00%,-573.553,141.476
4323,4193.45,63.1765,255.75,100%,0%,0.222222,6,11713.8,90.11%,-572.703,141.746
4323,4194.34,63.189,256.05,100%,0%,0.211329,6,11727.5,90.21%,-571.853,142.016
4323,4195.23,63.2015,256.34,100%,0%,0.200436,6,11741.2,90.32%,-571.003,142.285
4323,4196.12,63.214,256.64,100%,0%,0.189543,6,11755,90.42%,-570.153,142.555
4323,4197.31,63.2307,257.03,100%,0%,0.126362,6,11772.3,90.56%,-569.017,142.912
4323,4198.5,63.2473,257.42,100%,0%,0.0631808,6,11789.7,90.69%,-567.882,143.269
4323,4199.69,63.264,257.81,100%,0%,0,6,11807,90.82%,-566.746,143.626
4323,4200.59,63.2765,257.92,100%,0%,0,6,11447.8,88.06%,-565.889,143.894
4323,4201.49,63.289,258.04,100%,0%,0,6,11088.5,85.30%,-565.032,144.162
4323,4202.39,63.3015,258.16,100%,0%,0,7,10729.2,82.53%,-564.175,144.429
4323,4203.28,63.314,258.28,100%,0%,0,7,10370,79.77%,-563.318,144.697
4323,4204.24,63.3274,258.59,100%,0%,0,7,10382.6,79.87%,-562.402,144.982
4323,4205.2,63.3408,258.9,100%,0%,0,7,10395.2,79.96%,-561.486,145.266
4323,4206.16,63.3542,259.21,100%,0%,0,7,10407.8,80.06%,-560.57,145.551
4323,4207.12,63.3676,259.51,100%,0%,0,7,10420.4,80.16%,-559.653,145.836
4323,4208.08,63.381,259.82,100%,0%,0,7,10433,80.25%,-558.737,146.12
4323,4209.29,63.3977,260.21,100%,0%,0,7,10448.3,80.37%,-557.582,146.478
4323,4210.5,63.4143,260.59,100%,0%,0,7,10463.7,80.49%,-556.428,146.836
4323,4211.71,63.431,260.97,100%,0%,0,7,10479,80.61%,-555.273,147.194
4323,4212.61,63.4435,261.26,100%,0%,0,7,10490,80.69%,-554.406,147.462
4323,4213.52,63.456,261.54,100%,0%,0,7,10501,80.78%,-553.539,147.731
4323,4214.43,63.4685,261.83,100%,0%,0,7,10512,80.86%,-552.672,147.999
4323,4215.34,63.481,262.11,100%,0%,0,7,10523,80.95%,-551.805,148.268
4323,4216.56,63.4977,262.48,100%,0%,0,7,10537.7,81.06%,-550.641,148.628
4323,4217.77,63.5143,262.85,100%,0%,0,7,10552.3,81.17%,-549.477,148.988
4323,4218.99,63.531,263.22,100%,0%,0,7,10567,81.28%,-548.313,149.349
4323,4219.91,63.5435,263.49,100%,0%,0,7,10577.8,81.37%,-547.438,149.619
4323,4220.82,63.556,263.76,100%,0%,0,7,10588.5,81.45%,-546.563,149.89
4323,4221.74,63.5685,264.03,100%,0%,0,7,10599.2,81.53%,-545.689,150.161
4323,4222.65,63.581,264.3,100%,0%,0,7,10610,81.62%,-544.814,150.432
4323,4223.64,63.5942,264.58,100%,0%,0,7,10621.4,81.70%,-543.877,150.722
4323,4224.62,63.6074,264.87,100%,0%,0,7,10632.8,81.79%,-542.939,151.013
4323,4225.6,63.6206,265.15,100%,0%,0,7,10644.2,81.88%,-542.001,151.303
4323,4226.58,63.6338,265.44,100%,0%,0,7,10655.6,81.97%,-541.063,151.594
4323,4227.56,63.647,265.72,100%,0%,0,7,10667,82.05%,-540.125,151.884
4323,4228.49,63.6598,265.99,100%,0%,0,7,10677.5,82.13%,-539.239,152.159
4323,4229.42,63.6725,266.25,100%,0%,0,7,10688,82.22%,-538.353,152.433
4323,4230.35,63.6852,266.51,100%,0%,0,7,10698.5,82.30%,-537.467,152.707
4323,4231.27,63.698,266.78,100%,0%,0,7,10709,82.38%,-536.582,152.982
4323,4232.51,63.7147,267.12,100%,0%,0,7,10723,82.48%,-535.401,153.348
4323,4233.74,63.7313,267.47,100%,0%,0,7,10737,82.59%,-534.221,153.713
4323,4234.98,63.748,267.81,100%,0%,0,7,10751,82.70%,-533.041,154.079
4323,4235.91,63.7605,268.07,100%,0%,0.001634,7,10761.2,82.78%,-532.15,154.355
4323,4236.85,63.773,268.32,100%,0%,0.00326799,7,10771.5,82.86%,-531.259,154.631
4323,4237.78,63.7855,268.58,100%,0%,0.00490199,7,10781.8,82.94%,-530.369,154.907
4323,4238.71,63.798,268.83,100%,0%,0.00653598,7,10792,83.02%,-529.478,155.183
4323,4239.71,63.8112,269.1,100%,0%,0.0605665,7,10802.6,83.10%,-528.524,155.478
4323,4240.71,63.8244,269.37,100%,0%,0.114597,7,10813.2,83.18%,-527.569,155.774
4323,4241.71,63.8376,269.63,100%,0%,0.168627,7,10823.8,83.26%,-526.615,156.069
4323,4242.71,63.8508,269.9,100%,0%,0.222658,7,10834.4,83.34%,-525.661,156.365
4323,4243.71,63.864,270.17,100%,0%,0.276688,7,10845,83.42%,-524.707,156.66
4323,4244.65,63.8765,270.41,100%,0%,0.281046,7,10854.8,83.50%,-523.808,156.937
4323,4245.59,63.889,270.66,100%,0%,0.285403,7,10864.5,83.57%,-522.909,157.213
4323,4246.53,63.9015,270.91,100%,0%,0.28976,7,10874.2,83.65%,-522.01,157.49
4323,4247.47,63.914,271.15,100%,0%,0.294118,7,10884,83.72%,-521.111,157.767
4323,4248.41,63.9265,271.39,100%,0%,0.294118,7,10893.8,83.80%,-520.207,158.042
4323,4249.36,63.939,271.63,100%,0%,0.294118,7,10903.5,83.87%,-519.304,158.316
4323,4250.3,63.9515,271.87,100%,0%,0.294118,7,10913.2,83.95%,-518.401,158.591
4323,4251.24,63.964,272.12,100%,0%,0.294118,7,10923,84.02%,-517.498,158.866
4323,4252.19,63.9767,272.35,100%,0%,0.294118,7,10932.5,84.10%,-516.59,159.139
4323,4253.14,63.9895,272.59,100%,0%,0.294118,7,10942,84.17%,-515.681,159.411
4323,4254.09,64.0023,272.82,100%,0%,0.294118,7,10951.5,84.24%,-514.773,159.683
4323,4255.04,64.015,273.06,100%,0%,0.294118,7,10961,84.32%,-513.865,159.955
4323,4256.05,64.0282,273.31,100%,0%,0.276688,7,10971,84.39%,-512.891,160.241
4323,4257.07,64.0414,273.56,100%,0%,0.259259,7,10981,84.47%,-511.918,160.526
4323,4258.08,64.0546,273.8,100%,0%,0.24183,7,10991,84.55%,-510.945,160.811
4323,4259.1,64.0678,274.05,100%,0%,0.224401,7,11001,84.62%,-509.972,161.096
4323,4260.11,64.081,274.3,100%,0%,0.206972,7,11011,84.70%,-508.999,161.381
4323,4261.38,64.0977,274.6,100%,0%,0.137981,7,11023,84.79%,-507.774,161.732
4323,4262.66,64.1143,274.9,100%,0%,0.0689906,7,11035,84.88%,-506.549,162.083
4323,4263.93,64.131,275.21,100%,0%,0,7,11047,84.98%,-505.324,162.434
4323,4264.78,64.1422,275.41,100%,0%,0,7,11054.8,85.04%,-504.505,162.665
4323,4265.64,64.1533,275.61,100%,0%,0,7,11062.7,85.10%,-503.685,162.897
4323,4266.49,64.1645,275.81,100%,0%,0,7,11070.5,85.16%,-502.865,163.128
4323,4267.34,64.1757,276.01,100%,0%,0,7,11078.3,85.22%,-502.046,163.36
4323,4268.19,64.1868,276.21,100%,0%,0,7,11086.2,85.28%,-501.226,163.591
4323,4269.04,64.198,276.41,100%,0%,0,7,11094,85.34%,-500.406,163.822
4323,4270.33,64.2145,276.7,100%,0%,0,7,11105.5,85.43%,-499.171,164.168
4323,4271.61,64.231,276.99,100%,0%,0,7,11117,85.52%,-497.936,164.514
4323,4272.64,64.2444,277.23,100%,0%,-0.0657952,7,11126.2,85.59%,-496.946,164.79
4323,4273.67,64.2578,277.46,100%,0%,-0.13159,7,11135.4,85.66%,-495.956,165.067
4323,4274.69,64.2712,277.69,100%,0%,-0.197386,7,11144.6,85.73%,-494.966,165.343
4323,4275.72,64.2846,277.92,100%,0%,-0.263181,7,11153.8,85.80%,-493.976,165.62
4323,4276.75,64.298,278.15,100%,0%,-0.328976,7,11163,85.87%,-492.986,165.896
4323,4277.72,64.3105,278.36,100%,0%,-0.320261,7,11171.8,85.94%,-492.053,166.157
